Ano,Mês,Código_Conta,Conta,Grupo_Pai,Nível,Valor
2024,1,1,Receita Bruta,,1,900000
2024,1,1.01,Receita Produto A,1,2,600000
2024,1,1.02,Receita Produto B,1,2,300000
2024,1,1.99,Deduções,1,2,-150000
2024,1,2,Receita Líquida,,1,750000
2024,1,2.01,CMV Produto A,2,2,-300000
2024,1,2.02,CMV Produto B,2,2,-150000
2024,1,3,Lucro Bruto,,1,300000
2024,1,3.01,Despesas Operacionais,3,2,-100000
2024,1,4,EBITDA,,1,200000
2024,1,4.01,Depreciação e Amortização,4,2,-25000
2024,1,5,EBIT,,1,175000
2024,1,5.01,Despesas Financeiras,5,2,-15000
2024,1,5.02,Receitas Financeiras,5,2,5000
2024,1,6,LAIR,,1,165000
2024,1,6.01,Imposto de Renda / Contribuição,6,2,-50000
2024,1,7,Lucro Líquido,,1,115000
